id,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms
0XeHaEX85fh5aO3BK6Chdo,7,1,4,0.0373,0.795,0.561,0.25,0.0696,-6.874,0.0433,0.233,124.999,257280
1D5KGnmQNMizkBx01eu1PN,11,0,4,0.808,0.836,0.269,0.0355,0.653,-6.313,0.135,0.243,90.014,248100
5WKsBY4z69jeq16mIaBDZn,5,0,4,0.396,0.662,0.872,0.0,0.491,-4.655,0.105,0.779,125.97,190481
40kx1MlRiRB7Il68zvu307,8,0,4,0.142,0.826,0.73,0.0,0.107,-4.104,0.118,0.449,106.957,170800
60LE4FYjXCgjTAekbChFE2,9,1,4,0.296,0.752,0.686,5.47e-05,0.0973,-7.101,0.0452,0.321,94.951,174316
0cIT28oBKiyHWoP2yyxa4N,11,0,4,0.529,0.741,0.622,0.0014,0.129,-7.742,0.0367,0.586,114.978,212007
6acqbyllgeg2upiRHmhopg,11,0,4,0.126,0.765,0.707,0.0395,0.291,-8.923,0.0573,0.855,123.995,301975
5NMv1OMn2mAz2StIucCFsZ,7,1,4,0.287,0.468,0.606,0.000183,0.197,-6.471,0.0475,0.422,92.313,185217
3gr36AgXHdwXg48Bi0Kw03,5,0,4,0.228,0.766,0.827,3.64e-05,0.21,-6.955,0.0403,0.774,110.019,178909
3FlggPLUt3as0am6KKZP3t,8,1,4,0.0227,0.712,0.837,6.2e-06,0.116,-4.475,0.299,0.369,123.022,202396
0bBdajFK93fyyDp1SU0rOd,5,0,4,0.0322,0.733,0.691,0.000179,0.446,-4.466,0.0457,0.768,125.998,358512
6dedAqsLXp4D2Of3VUjxKv,0,0,4,0.0959,0.476,0.699,0.0,0.0756,-3.088,0.0362,0.156,119.708,184375
3pmqDh98pnXcDlEOwL0SWF,7,1,4,0.0696,0.556,0.725,0.044,0.0793,-6.099,0.0338,0.107,124.966,185280
66P3pbgdOgY17P3h5gzWij,6,1,4,0.00349,0.689,0.731,0.00288,0.318,-5.309,0.0421,0.403,118.058,200687
0I4znrULCVMUg2p0yqLrCC,11,0,4,0.00462,0.807,0.909,9.81e-06,0.0832,-3.287,0.103,0.71,127.988,247500
5vvsg0L4qIf38ldf5d8wbv,9,1,4,0.727,0.65,0.47,6.61e-05,0.0926,-8.849,0.0637,0.317,123.007,272317
2Q5pelRYhLW3FlHi5T6YvZ,2,0,4,0.0187,0.696,0.949,0.108,0.645,-5.292,0.0898,0.693,124.96,278644
7axRwdVoIGOVdxs0jbnhxY,11,0,4,0.0408,0.859,0.539,0.0597,0.164,-7.273,0.0508,0.881,126.022,277119
5cpCZbIboqb8tdDkJflVz7,6,0,4,0.252,0.7,0.895,0.0,0.139,-3.725,0.171,0.196,127.923,153227
5lpSyeOqzGsADxOzTNLntb,5,0,4,0.0535,0.608,0.86,1.93e-06,0.245,-4.358,0.161,0.59,126.092,155238
4PIPnTEeO3pLntiCLkeDHO,5,0,4,0.564,0.794,0.418,2.44e-05,0.113,-10.542,0.0879,0.53,98.0,166531
65P8B21PxspGWLdapUMzWE,11,1,4,0.0291,0.752,0.497,0.00265,0.182,-7.845,0.0365,0.446,123.994,218710
3PpQheG7WLSoEz1RRrVDOn,6,1,4,0.111,0.9,0.647,0.000349,0.101,-5.286,0.0554,0.643,124.042,234194
0PTkogQg1NtTFJEeIOT052,5,0,4,0.00158,0.768,0.89,3.09e-05,0.0842,-5.37,0.0452,0.308,125.003,173500
1Vjpnb89XNyYnChtlq1SBt,6,1,4,0.0181,0.739,0.923,0.000365,0.274,-4.682,0.0637,0.401,121.992,242490
3aST5N3SmIWUwETVEJKH6k,6,1,4,0.0386,0.777,0.894,0.0,0.117,-3.726,0.0559,0.484,125.003,217440
5SLFNOown0LPPi8WkHUiBA,6,1,4,0.00596,0.628,0.758,1.82e-05,0.0559,-4.077,0.0446,0.423,107.049,199206
7GmDJd8a09qqIVnZEXuDfH,8,0,4,0.0208,0.799,0.621,7.47e-05,0.0995,-5.673,0.0779,0.623,112.028,175714
4xnxydsK9jdI8N9CkrrSSu,8,0,4,0.00829,0.862,0.291,0.0388,0.125,-7.623,0.0411,0.53,124.008,352270
4lKumToJD1osbpGZlZvNZp,6,0,4,0.0397,0.779,0.745,1.24e-06,0.0439,-4.777,0.0826,0.408,127.985,211960
0UWgbjBe17Xk3N1ftreNog,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
26Z5vxRkhw4pfXjzwd7MgA,7,1,4,0.0679,0.555,0.735,0.0411,0.0785,-6.088,0.0339,0.112,124.963,185280
3pbCbiGRLyVn4xWLcU6ThH,7,1,4,0.0679,0.555,0.735,0.0411,0.0785,-6.088,0.0339,0.112,124.963,185280
5WnCXdxGndWyz3dAb6MQWn,7,1,4,0.0652,0.553,0.733,0.0407,0.0786,-6.088,0.0336,0.111,124.966,185280
1Kqz4eOrOFuDcMOI2KUvs6,7,1,4,0.0652,0.553,0.733,0.0407,0.0786,-6.088,0.0336,0.111,124.966,185280
3HAL4a9ryGtQnbY79eX40r,7,1,4,0.0696,0.556,0.725,0.044,0.0793,-6.099,0.0338,0.107,124.966,185280
67H77yUFmC4evT4A9tafGg,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
2vpS6yVcn4Fu2nVc3VnS2k,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
7hi2ZfMhO7O8dnFChs75CW,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
2iuAMy5AJZDU0eNfNSlllu,7,1,4,0.0365,0.663,0.529,0.0916,0.115,-11.681,0.0384,0.121,125.032,201780
3G44dMJyStQL2yis4ddYbk,10,0,4,0.0138,0.794,0.782,0.623,0.0591,-5.233,0.0394,0.453,122.99,165000
71oKb29c6JpLK95s5tP5rd,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
0Ggy2HxkclPvnaSWQ8epR9,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
2XS05ALGQjiLS6OdnIXRsM,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
5F56LZi5Plji3XFTEoOrPe,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
0kOdFlrDzcfIjb1Upl7mVu,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
17gdJco4jDTJINUwOmYDjx,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
1NUgnnb3o2IMWUJjjoqwPI,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
3rI4aTNmCUZ6sfowcGEMWI,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
69LybSjRfnSbsXliDb2ESI,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
0qEF9mCyhFe8jBhwKQcSXV,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
149STHigDhBFcBskQKhMTd,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
5WPsWmtJhsK1Z6D6ktMUtl,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
7JhlASvYcMi7omNkHCCCCc,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
5RYrghW03zmOM5fHCSlWbJ,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
1NwUdQfgi0Bff5oBAmC02A,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
6Znsr21MTxwXVaa1z3ul84,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
79kNj8eNO9DUWx0suz5vgh,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
1q9owEohTNRf85ncVrNA5n,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
5jI7gxHgOxsPOslvF9zymn,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
6peSbsKy4n984atRxCXMUH,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
2XAjG2YfzIbDYvorvjrzEn,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
3z6IbkbhukrLR9gUX44K4S,7,0,4,0.102,0.535,0.88,0.017,0.113,-4.266,0.0623,0.516,127.96,247771
1ZCJuvgtyPZGLNWfHTpWeB,0,1,4,0.0103,0.679,0.842,0.625,0.252,-4.738,0.0528,0.202,125.973,179048
1FIYzuKhwCdgMqMzjlHCW0,4,0,4,0.145,0.376,0.759,0.0,0.162,-6.137,0.117,0.539,149.966,192000
4yaXOXkMGhabsRWqtUtSpE,0,1,5,0.0174,0.677,0.785,0.00362,0.171,-4.071,0.0599,0.159,127.975,178125
5FEf69a2fHBwYv4A1SE18b,4,0,4,0.069,0.667,0.836,0.0,0.132,-3.144,0.104,0.339,127.92,159311
29USNNFZ3EqQZwQRm5eyhI,7,0,4,0.0236,0.652,0.879,3.67e-06,0.0893,-3.722,0.0588,0.468,128.052,160312
4ek8VufR2cv1KK4wMcWUve,9,0,4,0.0758,0.675,0.765,2.93e-06,0.066,-5.16,0.156,0.314,124.967,213600
7Fnmjxe1q5UMz0WxvCKa4q,1,0,4,0.0332,0.677,0.86,0.208,0.188,-6.128,0.0446,0.269,128.013,155625
6z7Yyb5jjY9sswBpQ0PXVJ,4,0,4,0.0665,0.335,0.77,0.000667,0.0984,-6.76,0.199,0.488,75.451,217617
1CJgfODji2eSPXKsN5SzUL,5,0,4,0.0573,0.552,0.912,0.0,0.131,-3.711,0.146,0.475,128.012,187559
5D1xuEjdsSFpw5rTsinc2F,9,1,4,0.11,0.633,0.697,0.00351,0.0965,-6.469,0.0302,0.321,112.024,186429
0MaVDi58stwu621R1sUMT6,10,0,4,0.00444,0.618,0.933,0.591,0.226,-5.318,0.0591,0.144,127.959,157500
6xytkqte0hKvWyDJlc0sK6,7,0,4,0.00768,0.731,0.909,0.852,0.0661,-5.935,0.054,0.437,127.991,262500
7klTRwEGiXEqcHfDpR9V6H,10,1,4,0.00509,0.577,0.947,0.839,0.087,-4.651,0.0402,0.105,126.997,173858
7mEH2v3bzKLUgIhBRjnBxF,2,0,4,0.0265,0.525,0.82,7.37e-05,0.27,-5.653,0.111,0.362,127.968,198750
4mU9AAmGuO8cZBegxYWYnW,5,0,4,0.0196,0.672,0.965,0.0775,0.132,-4.795,0.0863,0.299,128.021,189375
6023MKO9TjjsccZx5tbLsJ,2,1,4,0.00172,0.611,0.943,0.675,0.335,-1.55,0.106,0.608,124.052,185822
4arj6qdWEYmpgCu03OxiIq,4,0,4,0.0151,0.537,0.977,0.217,0.0626,-3.849,0.0604,0.374,127.061,170551
56Yv1JS88yOdiocE2J6N9m,2,1,4,0.0029,0.666,0.921,0.196,0.0742,-3.06,0.0663,0.277,128.002,270000
4V1tJfAxcWNaIVgLilgCoZ,4,0,4,0.000555,0.685,0.854,0.0126,0.024,-5.757,0.0546,0.501,128.037,282000
36XHafryglrTpTk8fkAoxj,7,0,4,0.00377,0.726,0.81,0.014,0.161,-8.486,0.0576,0.458,128.01,185156
55FyQzjky6pdfFqVC7t0zu,5,0,4,0.0722,0.742,0.701,0.00765,0.234,-5.625,0.116,0.652,128.127,187520
3ZTXJ07LrV9ZeJmNxlzJuG,7,0,4,6.59e-05,0.502,0.979,0.506,0.34,-3.741,0.048,0.0351,128.045,159141
6aLsrBQvrDLC8TVHtXoRwU,11,0,4,0.0451,0.687,0.96,0.426,0.402,-4.592,0.0772,0.431,126.99,145290
2iZVk90vhnzYFWmHk05oFP,0,1,4,0.00235,0.563,0.85,4.78e-06,0.345,-3.963,0.0942,0.192,131.99,331136
6Nw6ooGyrmWUBbHQmAh3tD,4,0,4,0.000558,0.683,0.855,0.0129,0.0244,-5.759,0.0541,0.484,128.03,282000
6dVdZwxzfvkxzCigPOU7Js,0,1,4,0.000183,0.635,0.687,0.0648,0.0913,-4.536,0.0304,0.193,127.977,174377
46iBjIcpnMkudwMQDSZfEN,0,0,4,0.0397,0.641,0.961,0.00151,0.0556,-4.611,0.0921,0.342,127.014,252619
3p93xWu9aerxFUKDaWR4k9,7,0,4,0.0025,0.633,0.864,0.251,0.105,-5.164,0.0443,0.47,126.019,177143
4adHKoHSJtCKA8Wa8Kuhew,9,0,4,0.000641,0.63,0.852,8.84e-06,0.521,-4.376,0.0756,0.544,128.015,311265
7GRgOJXvNcVCv66Dw8NJie,1,1,4,0.000161,0.611,0.98,0.066,0.0488,-2.846,0.0958,0.2,128.039,322559
3RXedU7x90tOPhMPKZESid,8,0,4,0.00138,0.561,0.993,0.872,0.316,-3.73,0.0495,0.0334,127.002,202510
63THlCFnRPLaLYCBKvAb6Y,9,0,4,0.0026,0.663,0.969,0.233,0.285,-1.968,0.119,0.38,128.059,213750
1R2uo7nI54xlHsBDLosDnm,5,0,4,0.0195,0.672,0.965,0.0751,0.132,-4.791,0.0868,0.292,128.025,189375
0Nk18qM7Ev43eLN7ZDTQwi,3,0,4,0.0168,0.548,0.935,0.000508,0.428,-3.795,0.0669,0.391,128.042,213750
7JksKY4oFnAC9nrqd7h8Wr,7,1,4,0.00122,0.597,0.974,0.799,0.328,-4.81,0.0587,0.0566,128.004,173906
2gia22Fji8ZAIQ5wQlDYoK,1,1,4,0.0318,0.83,0.728,0.0788,0.104,-6.22,0.0988,0.535,128.035,239676
0OzVZTpMhheGdeE8DLWbhM,7,1,4,0.00201,0.682,0.936,0.231,0.12,-4.008,0.0993,0.483,126.962,204114
3UV6wVXL1f6Iz2CBQqwcI5,1,0,4,0.00856,0.705,0.796,0.506,0.259,-6.107,0.0428,0.293,127.982,210469
6Ac4T76AiHzfkzq0MsPqVV,4,0,4,0.00122,0.663,0.893,0.000489,0.356,-6.318,0.0518,0.292,126.026,251422
0perhlVlDpFG19vPnUqN0F,9,0,5,0.0134,0.735,0.735,0.0115,0.28,-4.303,0.0375,0.354,127.989,225000
3mVKdm1FL3Qwlegcg6FmKS,4,0,4,0.0805,0.684,0.775,0.0,0.264,-7.159,0.115,0.371,127.936,177656
4qof5jfx8ekytXWIiST3ni,7,1,4,0.00199,0.694,0.744,0.0165,0.0864,-2.837,0.159,0.611,128.047,217075
4yCL9ktZXrDCh6UIvj98Jy,4,0,4,0.101,0.687,0.795,0.0,0.437,-4.664,0.104,0.24,127.936,78691
27hssrvdn0DeMrItitl9G8,4,0,4,0.0476,0.759,0.816,3.29e-05,0.13,-3.963,0.0678,0.297,127.955,220190
2wPph8mrcaDtZTCuvdZRdc,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
0uQRTGNiqDWsmBzt4UIV7K,7,1,4,9.78e-05,0.712,0.85,0.871,0.122,-7.711,0.0446,0.0806,126.032,245272
51QM90KeheSTnjBtlXSxoi,7,1,4,0.0278,0.688,0.96,0.664,0.0321,-3.655,0.144,0.661,127.969,227019
03R9vZfMqDktBfS36UuSUY,10,1,4,0.206,0.489,0.639,0.000595,0.117,-5.264,0.0528,0.114,127.944,187500
2eKmvA5Yjn2Fs1LV1CsGtw,11,0,3,0.00412,0.553,0.757,4.44e-06,0.655,-6.605,0.0546,0.06,126.089,194286
3KOrc61o3MBszywx4AInrx,11,0,4,0.00024,0.646,0.988,0.136,0.0883,-4.136,0.062,0.0765,127.989,273750
41ykZI0lTNiAqniVJNw4JH,4,0,4,0.001,0.714,0.952,0.636,0.145,-5.817,0.0725,0.474,126.007,320000
10nuIQtOVfcPk8KN3Oly0e,0,1,4,0.00233,0.687,0.731,0.445,0.081,-5.757,0.0474,0.492,126.006,238095
1HzZif0UeXACJKPIv9KvBF,0,0,4,0.00445,0.665,0.915,0.0262,0.196,-5.669,0.0539,0.567,128.041,106055
5TG52c2Joh7kzsNov5XnmT,10,0,4,0.105,0.722,0.991,0.733,0.0665,-0.982,0.0575,0.434,128.032,165015
648HspQznUjc2y7bf7oBI5,5,0,4,0.0226,0.694,0.961,0.0821,0.254,-3.759,0.0831,0.17,128.005,225000
4x4g5lnJiiA863ZPz8FXec,8,0,4,0.00211,0.683,0.671,0.0746,0.0945,-6.615,0.0469,0.275,128.016,276134
0YDoFTrf5K5HlVn5EwmOmd,9,0,4,0.00349,0.679,0.679,0.0113,0.041,-4.26,0.0955,0.623,123.015,251707
36nhhttyEGlcNjhmZBHZvE,7,1,4,0.00412,0.682,0.667,0.0196,0.0877,-6.074,0.045,0.334,127.991,331807
4AN6MDQVYvla9dTjiwsWr6,9,0,4,0.0172,0.736,0.9,0.000656,0.0565,-3.789,0.083,0.591,128.029,210937
5SzqLZOu2G2boEaAdAPRDP,7,1,4,0.0404,0.64,0.961,0.559,0.0738,-5.166,0.125,0.567,127.95,187557
6Sgp0umf2SlX2diznqCGgs,6,0,4,0.00224,0.597,0.984,0.86,0.212,-5.305,0.0594,0.229,128.01,209941
4jSEjhYIudzvpIx38trb2R,9,0,4,0.00232,0.483,0.913,0.793,0.161,-7.927,0.0679,0.151,127.983,150059
4l6okxa4vZo4iP2hemszHp,4,0,4,0.0508,0.516,0.789,8.53e-05,0.187,-5.873,0.103,0.151,127.924,211934
7uyMNhk5bEaVIQHYVOWPVm,11,0,4,0.0442,0.694,0.724,0.00701,0.095,-4.184,0.043,0.645,100.004,226000
6X1G87Y85E7y75xhvfqrcA,9,0,4,0.017,0.602,0.732,0.0858,0.677,-4.785,0.0474,0.237,128.005,412360
0In2Bimk1tnQEpwN40iEuE,2,1,4,0.00453,0.692,0.841,0.00141,0.161,-3.605,0.124,0.279,128.008,285000
3xl5FXnRmM92cRxNJncq9d,10,0,4,0.0183,0.587,0.94,0.000591,0.135,-2.831,0.184,0.163,128.082,209165
0mS0uCqtWSJIvC9QPgJnQ0,10,0,4,0.0183,0.587,0.94,0.000591,0.135,-2.831,0.184,0.163,128.082,209165
6zuflaaEK9Gn1hNBdjtgx4,0,0,4,0.887,0.369,0.445,0.859,0.608,-21.605,0.117,0.201,93.216,373520
0IqDINy39FDZAi3i9pGFl0,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
1YpnymGX1MvDOLJ8g8CVNO,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
1e3V5W2pbDVq2lJSGRU8Nr,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
37H0mi1WVADnXgc5qxzFgd,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0881,0.393,125.999,320088
4UZEbkzTXt0jmMbgSmSd6i,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
5B1air3mS6XuowPpwbviAo,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
7FEt6WKoaqtkaPDT5gUxQZ,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
7qbiJkECAypz1dzX3bhtLs,9,0,4,0.000831,0.399,0.89,0.403,0.142,-3.964,0.0974,0.365,126.749,180020
1cgi8dCxlrAmp9rX7ttlXb,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
1dz58vhykNmMQLcqq8wJEX,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
2N4x7z2VYSnZOkyPCmUmWl,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
72dbNMXzw2ql8EPo25tG5v,7,0,4,0.00524,0.658,0.842,0.0267,0.142,-7.469,0.112,0.419,128.033,169687
5O4nsj50GnHyK5T70e6HNE,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
6tNNaYoPYSgWyQsCARnz0L,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
0XhB5AnJOcTJvdGxGifM0u,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3K2slZSUsBPFfgVtDvZe0o,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3LyKQjDishSqYHO8UQB7ez,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
3OQHN79BIgRpTTU188QlUX,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3R24kxwfaO7iGEMgwil6XJ,11,0,4,0.00024,0.646,0.988,0.136,0.0883,-4.136,0.062,0.0765,127.989,273750
4vSHXoMrODTynAHFZwX9Bs,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
0x4Vd52TlA6JZ2lYZ79F5S,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3NXZFqceiNwqWrJFZS2Dn5,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
5amvCUK1Vu46EbThsjaZfW,0,1,5,0.0174,0.677,0.785,0.00362,0.171,-4.071,0.0599,0.159,127.975,178125
3hMMRG9j1q5S00tV6xpnpn,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
41txTt35isyKkfmpxy7LPO,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
1NTSseII9Z9JiLQQPxWrjv,1,0,4,0.000295,0.559,0.988,0.322,0.321,-4.739,0.093,0.158,126.993,173868
1NZomEIEKiCdVKlkjMGNd7,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
1VuhOuFERal2Kj70sC74JB,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
1d7TgBOXZT2jJNbnBsX3nE,9,0,4,0.0026,0.663,0.969,0.233,0.285,-1.968,0.119,0.38,128.059,213750
2vPpjN3uB6C0VhOhmj3EAx,2,1,4,0.000141,0.496,0.869,0.0367,0.334,-6.242,0.266,0.207,130.255,159000
3BcRxMOWsFNuChSdwWcnQZ,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3hUVh2WWvIBiLowKSoKwoE,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
3th8gEwy5WUstDLOGjseeJ,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
44gwqO2UeNZndeXQTmYMlW,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
4xC1Rw3f89BpnOeGN5EEqn,9,0,4,0.00236,0.669,0.945,0.125,0.156,-4.247,0.11,0.365,128.095,187500
57LNeiD5gvdThPIGdctqEG,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
5ChMVUlHC6EKde2uApc3ez,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
5ECGLKkNB2yAD3eoKUaVP2,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
6Eb24RP2DJCXjZWZBJBZfQ,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
7HZbsHQSGoFlG3RHaC6Y1Z,7,0,4,0.179,0.746,0.936,0.846,0.0964,-7.211,0.42,0.101,125.982,340000
0umdo0ZIlim3UEoltA51QV,7,0,4,0.179,0.746,0.936,0.846,0.0964,-7.211,0.42,0.101,125.982,340000
1CYDWQ2h98bLIWDX11UMvq,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
2KxMvBiIFgUCWWtkwtOFeW,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
2pkeCXkzzGZlfrUVZSGURu,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
36mqM9kr6PqRnO3OOtH1hJ,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
4H7pDdTWxN7WnQylQQtcz3,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
74hP6Ei67DMUawZLFyDZDW,9,1,4,0.0708,0.629,0.589,0.00467,0.1,-10.619,0.0327,0.388,112.02,184366
7FU5DIAzdwJBj75CYPpsxM,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
21lSD51NjA3Qx2UUVwAdEA,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
308yTD1AlBqpFLFtufmH62,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
3BT33wWVTWkGNFmI8Cn649,2,1,4,0.000351,0.642,0.975,0.913,0.337,-5.077,0.0645,0.0984,128.016,180469
6XI07vPANded1KSiCx1YhX,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
75dBsiTrQq1phDMYPHKvpp,7,0,4,6.59e-05,0.502,0.979,0.506,0.34,-3.741,0.048,0.0351,128.045,159141
7I5vsq9pGkkkKu0rxhaLxc,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
0heJRfdcLr8Z5yaULgqarB,1,0,4,0.000295,0.559,0.988,0.322,0.321,-4.739,0.093,0.158,126.993,173868
3ol0QIcTBG1Afuazv2aesv,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
66sIBzyFU1S32E4S94xkb5,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
6MvhKe3WNgem05JxyaShio,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
6VBQUgP3BFpxVRBrKvl2QC,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
6h1uwKN5HGczrB2P6bJCJc,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
7Mh61EftBBlvm3T2yaKlPW,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
0HRYArsJAW0e6wzDFJewpO,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
0Ruak9LJf81eTNSO03bnPU,11,1,4,0.0543,0.644,0.853,0.534,0.122,-4.371,0.106,0.442,126.014,367809
0gIdDmkPDaUQ580F0b3LOy,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
1Q6eNFdKv7MWBcRzZAKZNO,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
2Bs7oD1t3eBlce8igzBdZE,6,1,4,0.000105,0.789,0.931,0.866,0.035,-5.065,0.0878,0.393,125.999,320088
2JBOZLmt1V5SJ9RfSEySP7,6,1,4,0.00207,0.655,0.97,0.801,0.135,-3.913,0.0522,0.125,127.994,286089
